energia_hidro,energia_eolica,energia_solar,energia_biomasa,energia_renovable,energia_termico_bajo,energia_termico_alto,demanda,demanda_residual
148253.95570766457,89498.12267082525,10847.177165782276,14205.472175438588,114550.77201204612,0.0,0.0,262804.7277197107,148253.95570766457
141415.0551769354,92140.0921373727,11271.621322419545,14859.639049122809,118271.35250891506,0.0,0.0,259686.40768585046,141415.0551769354
168589.3946197487,90659.82803868594,11002.303434923519,14518.368923684202,116180.50039729365,0.0,0.0,284769.89501704235,168589.3946197487
206981.97176112072,90554.62452678141,10732.967364716962,14566.054130701754,115853.64602220013,0.0,0.0,322835.61778332083,206981.97176112072
175921.85794907738,85031.24772094279,10716.475757573358,14637.513606140346,110385.2370846565,0.0,0.0,286307.0950337339,175921.85794907738
158175.455581965,87807.04803662449,10608.470938362425,14628.308548245614,113043.82752323252,0.0,0.0,271219.28310519754,158175.455581965
210637.9440641216,84982.77061434375,10693.418996498953,14763.392324561397,110439.58193540409,0.0,0.0,321077.5259995257,210637.94406412158
140707.03044635316,85986.18983175584,10551.754537368377,15309.599851754383,111847.5442208786,0.0,0.0,252554.57466723176,140707.03044635316
155873.99466605173,84086.47588357603,10205.677110637433,15594.137738596495,109886.29073280995,0.0,0.0,265760.2853988617,155873.99466605173
136565.10713006853,87138.50521512776,10242.880464036181,15899.251240350874,113280.63691951481,0.0,0.0,249845.7440495834,136565.10713006853
131433.04776007793,88685.74475373808,9824.855155326186,16000.966926315783,114511.56683538007,0.0,0.0,245944.614595458,131433.04776007793
131524.93865411665,92209.90206906517,9278.029588771047,15795.58666754386,117283.51832538006,0.0,0.0,248808.4569794967,131524.93865411665
136407.86185969686,92859.1884018825,9169.003791343186,18456.2665437649,120484.4587369906,0.0,0.0,256892.3205966874,136407.86185969686
95944.64061249145,95290.5873260382,8530.480186850396,33050.70162164341,136871.76913453202,0.0,0.0,232816.40974702348,95944.64061249145
105548.61642766435,99999.6553362952,7882.442787928107,33192.07652152284,141074.17464574613,0.0,0.0,246622.79107341048,105548.61642766435
112541.06595942932,95416.92842546562,8111.724699108436,33118.516723145774,136647.16984771984,0.0,0.0,249188.23580714918,112541.06595942932
120487.57890360325,100470.00745115177,7424.9501238408375,23369.852297572706,131264.80987256533,0.0,0.0,251752.38877616858,120487.57890360325
127093.617319985,98434.05050166651,6757.079140633997,21224.44183295923,126415.57147525974,0.0,0.0,253509.18879524473,127093.617319985
127844.59227495416,98975.04493142635,6723.902763309068,25968.47947897232,131667.42717370772,0.0,0.0,259512.0194486619,127844.59227495416
131012.89362665782,98037.6221467726,6354.580659707241,34253.7348904101,138645.93769688995,0.0,0.0,269658.83132354775,131012.89362665782
143250.30659151837,97409.03202198535,5966.749727093678,35096.533702179564,138472.3154512586,0.0,0.0,281722.62204277696,143250.30659151837
142124.7144438396,98814.04396127017,5886.590321169121,34915.35802257658,139615.99230501588,0.0,0.0,281740.7067488555,142124.7144438396
137585.86688952782,98220.28704362443,5700.530551199278,35017.87632551271,138938.69392033643,0.0,0.0,276524.56080986426,137585.86688952782
137984.81978105503,98854.63909287954,5691.159953817383,35550.51846960261,140096.31751629955,0.0,0.0,278081.1372973546,137984.81978105503
143425.6435554984,104690.69883044781,5569.164730104099,36640.267961321035,146900.13152187294,0.0,0.0,290325.77507737133,143425.6435554984
183403.94145475997,104382.0148129037,5429.313546577172,36310.39745348857,146121.72581296944,0.0,0.0,329525.6672677294,183403.94145475997
166667.80855302344,106816.05281652318,5738.184090648205,34600.92987232152,147155.16677949292,0.0,0.0,313822.97533251636,166667.80855302344
162611.22417506436,105570.85574992996,5961.318488980014,35113.18863366362,146645.3628725736,0.0,0.0,309256.58704763796,162611.22417506436
153406.09085469093,108730.43283364398,5763.893484376083,34304.426268943746,148798.75258696382,0.0,0.0,302204.84344165475,153406.09085469093
163311.19395379836,105710.5229317552,6405.6144499270995,34658.5686623392,146774.7060440215,0.0,0.0,310085.89999781986,163311.19395379836
161252.2144013498,106832.62021303737,6755.8492638160105,35019.157293632656,148607.62677048604,0.0,0.0,309859.84117183584,161252.2144013498
158822.783055953,112963.317808136,6912.495966710932,34636.09143758985,154511.90521243677,0.0,0.0,313334.6882683898,158822.783055953
170487.74990629635,111681.42711469864,6849.887804579319,34441.76708218248,152973.08200146045,0.0,0.0,323460.8319077568,170487.74990629635
120203.66189307868,107779.19993502216,7307.814717086225,32995.00888109761,148082.023533206,0.0,0.0,268285.6854262847,120203.66189307868
158290.99360032726,108649.10494879777,7909.894347552579,32997.27884153994,149556.27813789027,0.0,0.0,307847.2717382175,158290.99360032723
142654.32862066783,109305.83774373586,7929.533467364118,32767.710565039084,150003.08177613906,0.0,0.0,292657.4103968069,142654.32862066783
102482.11430253554,114300.00672391738,8524.156211579264,32083.372775819946,154907.5357113166,0.0,0.0,257389.6500138521,102482.11430253554
92572.77815353093,116709.7919183677,8237.11335634511,32138.75473695297,157085.6600116658,0.0,0.0,249658.43816519674,92572.77815353093
109225.31342149599,116894.20438616359,8752.13665806451,31710.193294999768,157356.53433922786,0.0,0.0,266581.84776072385,109225.31342149599
101409.42556224752,110322.89665027641,9054.746042873534,31879.889942467347,151257.5326356173,0.0,0.0,252666.95819786482,101409.42556224752
122515.29963344616,108176.90193784745,9864.239537116413,31227.34317938806,149268.48465435192,1.4551915228366852e-11,0.0,271783.7842877981,122515.2996334462
102229.8461235233,104422.57659378197,10529.749504988575,31504.85887353122,146457.18497230177,0.0,0.0,248687.03109582505,102229.8461235233
92460.93925722374,107996.14741250093,10636.545500075908,30752.21296938665,149384.9058819635,0.0,0.0,241845.84513918724,92460.93925722374
92300.04146009349,108368.1616263384,10773.160558117665,31590.321507513345,150731.6436919694,0.0,0.0,243031.68515206288,92300.04146009349
108889.99161835486,102923.50995295042,10848.061603908141,32262.107988332133,146033.67954519068,0.0,0.0,254923.67116354554,108889.99161835486
131571.24728800668,104473.43194198544,10923.442250445485,32514.580538018447,147911.4547304494,0.0,0.0,279482.70201845607,131571.24728800668
105285.00380901646,104133.89710660212,11090.618849065764,32307.283140690088,147531.79909635798,0.0,0.0,252816.80290537444,105285.00380901646
105502.28899974385,101779.74723093813,11212.704877708187,34387.941797698426,147380.39390634475,0.0,0.0,252882.6829060886,105502.28899974385
141664.04757331955,99174.28621582552,11568.319282368751,35193.49844685015,145936.10394504442,0.0,0.0,287600.151518364,141664.04757331955
124427.80628056244,99338.40944907123,11291.319964265569,34924.236809625756,145553.96622296254,0.0,0.0,269981.77250352496,124427.80628056244
129002.83428013133,97313.17091924296,11329.20102259438,35295.99925486828,143938.37119670562,0.0,0.0,272941.20547683694,129002.83428013133
141287.26718925388,94055.30850885547,11043.135413804714,35184.48269391482,140282.926616575,0.0,0.0,281570.19380582887,141287.26718925388
138278.50436968417,92467.96306251167,11350.593319777001,36432.24441620002,140250.8007984887,0.0,0.0,278529.30516817287,138278.50436968417
133672.74988921965,92077.1464552851,11269.442481945203,36251.92264326596,139598.51158049627,0.0,0.0,273271.2614697159,133672.74988921965
160540.07835478196,90611.44799048475,11377.655082999983,36257.837276160855,138246.94034964562,0.0,0.0,298787.0187044276,160540.07835478196
201843.65168037155,88359.82409203946,11416.239695997296,35889.021960530175,135665.08574856693,0.0,0.0,337508.73742893845,201843.65168037155
166623.13335947169,86433.12223115127,11103.806498983271,36190.64757729516,133727.57630742973,0.0,0.0,300350.7096669014,166623.13335947166
153824.05303282285,83446.21612304743,11016.43924945665,36716.177360995935,131178.8327335,0.0,0.0,285002.88576632284,153824.05303282285
182382.88477261306,86948.75525617333,11243.952255964494,36381.77820882268,134574.4857209605,0.0,0.0,316957.37049357354,182382.88477261306
131671.31720847858,86270.37463503586,11112.640300029936,36456.29165863506,133839.30659370084,0.0,0.0,265510.6238021794,131671.31720847858
149329.4428192341,85204.61999868434,10813.929831108317,36624.74911774642,132643.29894753906,0.0,0.0,281972.74176677316,149329.4428192341
144387.69481317367,88086.69888007017,10519.022792061409,36456.39532520748,135062.11699733906,0.0,0.0,279449.81181051274,144387.69481317367
129980.85053830106,89008.3641081742,10162.96838403011,34108.82822734285,133280.1607195472,0.0,0.0,263261.01125784824,129980.85053830106
126036.43770600838,89463.04536756715,9972.615210240887,33820.55439699758,133256.2149748056,0.0,0.0,259292.65268081398,126036.43770600838
110663.43636663369,94891.81835942432,9563.104142878781,33635.805140418444,138090.72764272155,0.0,0.0,248754.16400935524,110663.43636663369
131653.2000489491,94289.04168629115,9295.735461339134,35191.04599428708,138775.82314191735,0.0,0.0,270429.02319086646,131653.2000489491
123078.25872282844,92626.97625037367,8700.199318007642,35498.240488386815,136825.41605676812,0.0,0.0,259903.67477959656,123078.25872282844
121678.57085164193,94836.57389358795,7972.95051741626,35494.42107808353,138303.94548908772,0.0,0.0,259982.51634072966,121678.57085164193
130911.60811469218,93489.92244418705,7886.580423981958,30304.0610313741,131680.5638995431,0.0,0.0,262592.1720142353,130911.60811469218
128815.56775738478,99055.78688356072,7202.4720605141165,23179.4313984164,129437.69034249125,0.0,0.0,258253.258099876,128815.56775738478
140336.14558054158,100802.10191017616,6848.619997839734,24103.36180696789,131754.08371498378,86.44850045830826,0.0,272176.6777959837,140422.5940809999
128980.91308778769,101712.86540940804,6592.239287264835,35807.85017270486,144112.95486937772,0.0,0.0,273093.8679571654,128980.91308778769
140825.9050446779,98902.87783107659,6313.888817388342,37372.87064236574,142589.63729083067,0.0,0.0,283415.54233550857,140825.9050446779
157142.37355186787,94681.16623634899,6226.619440106171,37637.072097554694,138544.85777400984,0.0,0.0,295687.2313258777,157142.37355186787
154214.5105572459,98082.60288412376,6146.379053501961,37262.135195270515,141491.11713289624,0.0,0.0,295705.62769014214,154214.5105572459
149047.22412756394,97729.08333357955,6210.47218626575,37412.81097847418,141352.3664983195,0.0,0.0,290399.59062588343,149047.22412756394
144377.25816786126,103119.13665103159,6069.428513861314,38417.16864588663,147605.73381077952,0.0,0.0,291982.9919786408,144377.25816786126
154742.69919433055,105982.73087603849,5646.612610231015,38066.60193105314,149695.94541732263,0.0,0.0,304438.6446116532,154742.69919433055
190774.37364263425,108538.97196199423,6193.824760524929,38806.90781559161,153539.70453811076,0.0,0.0,344314.078180745,190774.37364263425
174619.47410220111,108987.32106684642,6290.190766913083,38443.79195921555,153721.30379297506,0.0,0.0,328340.7778951762,174619.47410220111
163317.29554267638,105242.78086242783,6685.458508578523,39103.49393240264,151031.73330340898,0.0,0.0,314349.02884608536,163317.29554267638
170720.24330696135,106962.96958925872,6647.31737238033,38585.94822061793,152196.235182257,0.0,0.0,322916.47848921834,170720.24330696135
169795.35612296397,109441.80592289293,7023.564686972331,38278.57388971208,154743.94449957734,0.0,0.0,324539.3006225413,169795.35612296395
165931.69398958268,113120.30797449667,6989.011034042092,38268.33307111529,158377.65207965404,0.0,0.0,324309.3460692367,165931.69398958265
167694.7267430188,114861.06485674516,7118.774618768,38169.509841505685,160149.34931701884,0.0,0.0,327844.07606003765,167694.7267430188
183941.26882935956,108814.0523399188,7705.7102233774585,37683.6946294219,154203.45719271817,0.0,0.0,338144.7260220777,183941.26882935956
133708.65243798774,107203.76023211186,8001.380225167575,37474.076294960505,152679.21675223997,0.0,0.0,286387.8691902277,133708.65243798774
164696.69773737062,112030.51419189484,8130.02420678211,36893.56343253513,157054.10183121206,511.2939632300986,0.0,322262.0935318128,165207.99170060072
151556.28085742836,110973.89708092282,8777.884254768369,35502.399382622796,155254.180718314,0.0,0.0,306810.46157574235,151556.28085742836
112896.21990602408,113773.15843514315,8886.893265367251,35378.65160160347,158038.7033021139,0.0,0.0,270934.923208138,112896.21990602408
105764.33987917891,112577.72360963479,9004.506799795894,35723.90719650016,157306.13760593085,0.0,0.0,263070.47748510976,105764.33987917891
117723.33926852356,118186.25924482192,9254.235725440987,35121.69811973758,162562.19309000048,0.0,0.0,280285.53235852404,117723.33926852356
113476.01676236326,108336.85170387033,9678.460335603726,34639.51528125604,152654.82732073008,0.0,0.0,266130.84408309334,113476.01676236326
131176.8361638252,108663.71511870055,10409.765215760042,35326.79863828945,154400.27897275003,0.0,0.0,285577.11513657524,131176.8361638252
107800.57841652943,108878.7002933889,10653.755954974824,34749.295254014454,154281.75150237817,0.0,0.0,262082.3299189076,107800.57841652943
93049.7092420918,116250.07695795101,10576.488115249767,35246.9738075989,162073.53888079966,0.0,0.0,255123.2481228915,93049.7092420918
103108.53791245962,106513.71437981547,11154.249494448277,35553.02222150454,153220.98609576828,0.0,0.0,256329.5240082279,103108.53791245962
114604.62889145306,106515.75880933751,11039.051060056594,36267.008777237854,153821.81864663196,0.0,0.0,268426.447538085,114604.62889145303
141056.40066123466,103487.80980180854,11612.816086167502,37251.683659920534,152352.30954789658,0.0,0.0,293408.71020913124,141056.40066123466
117282.93901781124,100144.0197643246,11872.972732120117,36983.33958702817,149000.3320834729,0.0,0.0,266283.27110128413,117282.93901781124
118153.47624552381,98076.95771169946,11982.5196224322,38137.33284859195,148196.8101827236,1.4551915228366852e-11,0.0,266350.2864282474,118153.47624552381
152733.31339471793,97987.09121736782,11979.563201491146,38966.081898228746,148932.73631708772,0.0,0.0,301666.04971180565,152733.31339471793
133404.43242382712,99944.31313367106,11615.445795526226,38779.85748720626,150339.61641640356,0.0,0.0,283744.0488402307,133404.43242382712
